Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Greens,1.0,714.24516758926,63253.1354829416,Environment,238.081722529753,No,265.678250353875,Yes,Male,After_16:00,0.631055219331756,0.35330551513470704,5.596701321192089,9.243662478402259,0.39578527677804204,6.967718135565519,6642.0,73.7358769169077,495.784548052929,3648.3515996446004,59115.256420407306,No,70584.9327110962,22.266219886925803,277.923954937232,62.364778434857705,56930.988325264196,90.0,Below_30,2.0,797.468751329917,15.0,Car,Student_or_Unemployed,649.389666093787,0.0,No
Blues,6.0,1653.22953621031,151975.53032617198,Environment,551.076512070104,Yes,275.77936456642004,Yes,Female,By_16:00,0.407561347121373,0.575166763737798,8.44263906823471,1.8639123323373499,8.90476499916986,4.78383839130402,3846.0,20.1258081011474,449.57527164399,3656.9441889521795,50242.156931989295,Yes,76054.2579206583,21.2031901289403,244.395253331167,0.601135799661279,,90.0,45_and_up,0.0,640.627985345818,11.0,Foot_or_bicycle,Public_Sector,416.86460881917,0.0,No
Browns,5.0,164.158334055921,28495.3280565185,Education,54.719444685306904,No,520.753239006644,No,Female,After_16:00,0.611848127795383,0.7413297593593601,9.94360307697207,1.28198161488399,,2.7394346869550597,9096.0,79.54068004619329,445.55660633653,6098.6456027395,55676.8651106004,No,271183.935935911,21.108211822334198,59.9075954512774,44.58092951681461,3058.93707135367,100.0,Below_30,3.0,696.109563963652,10.0,Car,Student_or_Unemployed,486.06658872022103,3.0,No
Purples,5.0,705.111920369515,102317.901958631,Healthcare,235.037306789838,No,435.32621844633303,Yes,Female,By_16:00,0.7470529330894351,0.247802323196083,6.06322747655213,0.376429683528841,2.0301775215193603,6.491278205066919,5466.0,56.873446749523296,415.187792171298,5183.63776880592,53322.5936355167,No,189508.916466784,20.3761574437208,118.869207551173,12.2623085742816,55487.5728898105,80.0,Below_30,2.0,693.441298890655,12.0,Car,Hightech,552.479328183707,1.0,Yes
Browns,1.0,364.933961950576,61500.2875959546,Financial,121.644653983525,No,505.573287292048,No,Female,After_16:00,0.234605860663578,0.826239079702646,6.412551666144281,5.277980472892519,1.36703330092132,1.16941349115223,6547.0,30.760489334352304,,5978.6550866670605,56845.258517229006,No,255604.348823287,21.4816458138871,39.6059937890447,28.4601182676852,14929.0664967552,60.0,45_and_up,1.0,712.25545716301,6.0,Motorcycle_or_truck,Services_or_Retail,492.766264495683,1.0,Yes
Browns,9.0,1004.0779363300301,169924.726894644,Financial,334.69264544334203,No,507.70379692555605,No,Male,By_16:00,0.36225388920866,0.201147488784045,3.6214254773221897,8.9834589487873,2.7890164963901003,7.076529548503459,6246.0,60.901783243753,451.917594939498,5980.8731591345495,55720.5485252359,No,257763.145412626,21.258353533129,54.517940237708,46.9387752236798,112363.859559306,60.0,Below_30,0.0,695.239179971618,6.0,Car,Industry_or_other,475.48592966702796,0.0,No
Browns,2.0,346.68750325085296,57029.7801070653,Education,115.56250108361799,No,493.497281317927,Yes,Male,After_16:00,0.0948535795323551,0.784258043859154,7.731221958529201,8.07994374306872,9.686439649667589,6.01307496195659,7542.0,45.373567659407904,430.951586665749,5796.87598651077,52849.355742239,No,243539.566668185,20.759373465154198,95.68587973777528,78.9822781225666,13480.2541577847,100.0,Below_30,3.0,654.2447436651901,10.0,Motorcycle_or_truck,Public_Sector,434.07717506844597,0.0,No
Purples,1.0,946.2671829578239,131890.506504687,Education,315.42239431927504,No,418.13932326943603,Yes,Male,By_16:00,0.565188664011657,0.8327754829078909,5.16982565866783,1.2278577871620702,7.850828196387741,0.19933750154450502,9751.0,53.0209087766707,410.984647330682,5003.36252735572,51227.3009693673,No,174840.49366422198,20.272756283512198,121.460008976991,23.323797923512803,99816.7092324232,100.0,45_and_up,1.0,656.051434214392,15.0,Foot_or_bicycle,Industry_or_other,488.70263857966904,0.0,No
Greens,10.0,537.47396663603,53481.947204239295,Financial,179.15798887867697,No,298.51834985966804,Yes,Male,By_16:00,0.9461745077278471,0.75112355244346,5.90673628728837,1.95070252520964,6.650451244786379,8.311473908834161,,,477.37212815548105,3939.9277549076396,57598.0692901442,No,89113.2052029389,21.8488472958067,237.24229459104,92.3104405170307,32286.7429679307,60.0,45_and_up,2.0,771.0842957626669,12.0,Motorcycle_or_truck,Industry_or_other,623.195090873535,5.0,No
Purples,4.0,819.08009580447,120875.163392785,Healthcare,273.02669860148995,No,442.72286927226304,Yes,Female,After_16:00,0.157130046980456,0.9622100943233821,2.6856384985148902,9.85546904616058,1.73168739071116,7.6877217087894705,4820.0,49.74188841879371,375.569757996475,5178.368208715579,47034.130727678705,No,196003.538976665,19.379622235649396,163.135043692148,7.27265102323145,,80.0,45_and_up,4.0,587.986401957363,12.0,Foot_or_bicycle,Hightech,411.40266566661796,1.0,No
Greys,8.0,371.89974309776903,48857.206662141696,Foreign_Affairs,123.96658103258999,No,394.11594846918996,Yes,Male,After_16:00,0.6156028332188729,0.8197080472018571,1.02413155604154,,9.3187619978562,9.26040285266936,7982.0,73.7458007642999,527.3365034356659,4995.83249156323,59104.354043496394,Maybe,155327.38083776901,22.9638085568502,122.752484673186,6.6190721001476005,15501.6797939422,40.0,Below_30,1.0,736.133201083949,7.0,Car,Hightech,444.237506289861,3.0,No
Greys,8.0,159.947909588703,25502.445519203702,Foreign_Affairs,53.315969862901106,No,478.326579911829,Yes,Female,By_16:00,0.254992589354515,0.7813745806925,8.09374170610681,6.411415243055671,9.363737560342999,6.4796474203467405,7986.0,44.522534008137896,421.58031986486196,5626.42643884802,51243.192561264295,Maybe,228796.317050148,20.532421188570602,122.774855949167,45.05797696765511,2905.90861228468,40.0,Below_30,4.0,631.281361382043,10.0,Public_or_other,Public_Sector,408.052831024969,2.0,No
Purples,4.0,645.983002898354,74490.7758554525,Healthcare,215.327667632785,No,345.94149778507597,Yes,Female,After_16:00,0.941542155342177,0.515443632844836,2.17848138418049,8.50860255537555,4.50974888633937,5.97109704744071,3606.0,84.7935255151242,377.98189124591795,4215.37876034259,48611.418627334904,No,119675.51988978099,19.4417563827427,201.20178264341098,22.6435242686421,46591.3321158078,80.0,Below_30,0.0,646.340066363206,13.0,Foot_or_bicycle,Services_or_Retail,543.1244289267449,0.0,No
Greens,6.0,156.974356750698,15109.9973143588,Financial,52.324785583565905,No,288.77322947128397,Yes,Male,After_16:00,0.9965603367891159,0.8088727572467179,2.7979649649933,9.39517573686317,9.62459056871012,1.9665918615646698,9820.0,21.5465136803687,499.90641398836095,3887.54512268956,60412.977576113495,No,83389.9780592747,22.358587030229803,273.92322002082994,40.34074384253471,2800.20797194971,60.0,Below_30,0.0,815.995694580844,9.0,Motorcycle_or_truck,Industry_or_other,674.405198088382,0.0,No
Greys,7.0,110.395198650454,16694.6263924196,Military,36.798399550151295,No,453.678056559689,Yes,Female,By_16:00,0.40935185505077204,0.7189791768323629,0.8319504093378779,7.02177631668746,8.12767657684162,0.334899830631912,9026.0,19.1641314188018,531.971926380595,5600.72441835808,59546.8687487563,Maybe,205823.779003777,23.064516608431102,111.861677752729,44.174075662158394,1400.92060900273,30.0,Below_30,2.0,725.807488894026,8.0,Foot_or_bicycle,Hightech,403.329898991043,2.0,Yes
Blues,7.0,1595.31870210432,50311.198256201395,Education,531.772900701441,Yes,94.61030862956311,Yes,Male,After_16:00,0.6813093889504671,0.23837858182378102,7.35961159691215,6.80448462022468,2.93130480917171,,9125.0,2.01057549566031,417.73928232968103,1781.58165095499,36157.759539239705,Yes,8951.11049898118,20.4386712466755,611.8672373539209,5.11014140211046,283324.190821126,100.0,45_and_up,2.0,409.99685683277,15.0,Car,Hightech,49.1409437462024,1.0,No
Oranges,1.0,418.84615931000604,56799.661278523396,Military,139.615386436669,No,406.82952451153,Yes,Male,By_16:00,0.646486090263352,0.321678350679576,0.316544598899782,2.00342870084569,1.31207491038367,2.04355004709214,3318.0,68.2036010082811,433.596032770935,4935.48731065717,49146.813200542696,Maybe,165510.262014277,20.822968875041198,206.61256976621002,,19642.071516297,30.0,Below_30,3.0,594.898265905253,5.0,Public_or_other,Public_Sector,327.957767920517,0.0,No
Purples,3.0,344.04235816628403,46661.4549256931,Financial,114.68078605542802,No,406.881191964803,Yes,Male,By_16:00,0.8429579415824259,0.999296767171472,6.9989883946254805,8.56796928681433,6.82861492037773,7.453906533773989,5769.0,42.763484804891,361.33965752118104,4791.49123469039,45918.7141729139,No,165552.30437469902,19.00893625433,177.853169497188,10.511479177512198,13276.3634763463,60.0,45_and_up,2.0,585.340795918103,12.0,Public_or_other,Hightech,438.893969905121,,No
Pinks,8.0,298.971092888461,35305.5033648366,Social,99.6570309628203,No,354.270070297481,Yes,Female,By_16:00,0.00616590143181384,0.23952607926912603,4.87624080851674,2.6034125778824104,2.76921387529001,7.48358716024086,8416.0,22.714363806881,410.423015287657,4363.54673355013,51976.5273936502,No,125507.28270858199,20.258899656389502,184.994294296961,93.0925367632881,10041.1808512873,70.0,45_and_up,4.0,690.02717677952,6.0,Foot_or_bicycle,Student_or_Unemployed,570.4389119817599,1.0,Yes
Browns,4.0,355.10391783039495,37702.5977665801,Social,118.36797261013201,No,318.520263000204,Yes,Male,After_16:00,0.9063027345109731,0.668440486071631,2.57613804424182,1.2093494227156,4.2433694191277,3.36935754865408,9650.0,69.21749312896279,376.813967020682,3938.8305640434,45050.9471418208,No,101455.15794171901,19.4116966548698,236.092032836635,82.40580291021621,14139.344912443,70.0,45_and_up,3.0,577.310364209129,6.0,Car,Hightech,412.651535180991,0.0,Yes
Browns,9.0,1007.39496063744,,Financial,335.79832021247995,No,510.762868956929,No,Female,After_16:00,0.0707565501797944,0.45631025498732897,0.477520336862653,8.138945433311159,7.589777577668429,7.762773735448719,9652.0,85.1110489107668,461.33010199440804,6030.2888935581,56753.791810803494,No,260878.70830511302,21.478596369279103,42.709339076454604,34.208718733862,113106.310177735,60.0,Below_30,1.0,708.978049972901,6.0,Motorcycle_or_truck,Hightech,485.40934256448196,0.0,Yes
Purples,10.0,665.585810876305,87984.90291100359,Social,221.861936958768,No,396.57502371556,Yes,Male,After_16:00,,0.8801327776163821,5.42938612634316,5.79080828698352,9.48749710572883,6.746187403332441,9573.0,3.8613997166976297,425.717986937314,4817.186211030229,53499.9274785124,No,157271.74943499698,,137.622297162752,96.46376650780441,49454.581008055306,70.0,Below_30,0.0,698.9061497534599,11.0,Foot_or_bicycle,Student_or_Unemployed,552.204918276642,0.0,
Purples,6.0,86.0316506517126,11275.7624691276,Healthcare,28.6772168839042,No,393.195843054646,Yes,Male,By_16:00,0.380302981007844,0.7698829586151991,6.59708269871771,7.952453310135749,5.85313871037215,3.8299367320723796,8678.0,80.175325088203,406.56965362621,4745.097737798879,51329.760254130495,No,154602.970995454,20.1635724420602,144.439192373901,52.0767337875441,861.0599850903841,80.0,,1.0,668.707460223504,13.0,Car,Industry_or_other,526.9503753089019,0.0,Yes
Greens,10.0,373.49593307030295,37235.0867492699,Healthcare,124.498644356768,No,299.08025859757703,Yes,Male,By_16:00,0.996470915153623,0.32269871165044606,0.7526957965455949,2.6479059178382203,7.78538455022499,4.95220496086404,7997.0,67.1663137851283,509.539078972482,4009.88074392073,61072.19044859809,No,89449.00108279349,,258.235208535337,88.31917105708271,15634.4110910297,80.0,Below_30,1.0,819.4649302967481,12.0,Motorcycle_or_truck,Public_Sector,661.943466723512,0.0,Yes
Pinks,3.0,219.42487316928901,20827.8228304692,Financial,73.14162438976291,No,284.760189621717,Yes,Male,After_16:00,0.850199294975027,0.543397419387475,5.300493179820481,9.85009776428342,5.41977605782449,8.27250526985154,8757.0,53.3466273685917,367.906921948669,3583.4157401145003,46449.210197886794,No,81088.365593396,19.180899925412,254.243828470602,9.77841296698898,5432.838842762921,60.0,Below_30,1.0,624.28210129041,7.0,Foot_or_bicycle,Industry_or_other,529.379705148872,1.0,Yes
Greens,10.0,271.854865717531,27614.2079426227,Financial,90.6182885725103,No,304.731068944505,Yes,Female,By_16:00,0.445661323610693,0.36055834405124204,9.344902359880509,8.0780362081714,7.20937284175307,6.642994817812,9876.0,34.7257473738864,505.455400544966,4058.2214905349797,60557.358934326105,No,92861.0243800608,22.4823353000743,246.0405611381,37.9428915679455,8312.29251238326,60.0,45_and_up,2.0,810.1764177908369,9.0,Foot_or_bicycle,Industry_or_other,649.586900811835,0.0,No
Browns,7.0,,35701.8694106034,Environment,106.93292536425601,No,333.87162362750803,Yes,Female,After_16:00,0.681271130917594,0.0287386334966868,4.82781429775059,2.64181058155373,1.6724193003028602,6.187491288874299,9719.0,59.0267319930717,384.79073627180605,4108.2977088187,45718.5563775225,No,111470.26106366901,19.616083611970197,224.41319793135503,82.0988374529406,11551.5834523218,90.0,30-45,1.0,580.991865748907,9.0,Foot_or_bicycle,Hightech,402.586081483062,0.0,No
Purples,10.0,266.62275797694997,43635.8712517031,Education,,No,490.984395887265,Yes,Female,By_16:00,0.664162524044514,0.594360843999311,7.06998284440488,8.784958065953111,4.27728182403371,4.14893602952361,4074.0,70.4419302754104,452.220129344551,5814.284217561751,56006.3272171607,No,241065.677004783,21.2654680020109,48.62932088566521,32.919297972694004,7997.5070383517705,100.0,30-45,0.0,705.704863379542,14.0,Motorcycle_or_truck,Student_or_Unemployed,499.21661476143896,0.0,No
Browns,5.0,1000.4701712068598,102971.549365327,Financial,333.490057068954,No,308.769473579945,Yes,Female,By_16:00,0.13771760719828302,0.702710263663903,3.60497378511354,7.546174228191379,8.22810334153473,6.253128529060629,8502.0,76.0176142444834,351.971577032632,3791.63788986471,41924.3768563105,No,95338.5878148361,18.7609055493767,274.40128768307005,56.75667163450271,111559.10822092301,60.0,30-45,1.0,532.8159241404251,6.0,Car,Services_or_Retail,370.329114906123,1.0,No
Blues,4.0,1716.49577900327,393.26770027380303,Healthcare,572.165259667758,Yes,,Yes,Male,By_16:00,0.18902332987636303,0.18055445002391898,1.0266888840124,1.43324041739106,4.8779839044436795,1.9050898100249498,7556.0,54.811128345318096,492.231191306666,991.335706248922,44836.7464727187,Yes,0.472425777995634,22.186283855271203,564.485538710082,86.305244336836,327955.24963034,80.0,Below_30,2.0,561.480425368983,10.0,Public_or_other,Services_or_Retail,236.80723991325598,0.0,No
Browns,4.0,934.706732212316,163585.035482882,Environment,311.568910737439,No,525.03645211488,No,Male,By_16:00,0.123619149439037,0.7749361654277891,5.1563639426603896,6.96950357640162,6.29184636054561,0.274489494040608,7081.0,99.7117425082251,467.666232389948,6185.6969859287,57641.235817441506,No,275663.276049381,21.625592070275196,41.7871821110377,31.3807219034061,97396.75504885141,90.0,30-45,0.0,719.1058095861971,9.0,Public_or_other,Student_or_Unemployed,491.405110447511,0.0,No
Whites,9.0,255.14252034509101,41554.1053634481,Healthcare,85.0475067816971,No,488.598748345565,Yes,Female,After_16:00,0.93144535087049,0.254866358358413,3.30200091935694,8.43594550155103,7.88239168236032,6.6171665629372,5213.0,80.90097305830571,431.537612452568,5749.06270836079,54348.991498791394,No,238728.73688485302,20.7734833971717,69.410578642129,48.6249206122011,7328.12591656451,80.0,30-45,1.0,687.674243013854,9.0,Public_or_other,Services_or_Retail,500.861033943973,0.0,No
Browns,1.0,775.2338621571989,121610.737819819,Education,258.411287385733,No,470.60923325028506,Yes,Male,After_16:00,0.756554300896823,0.535739208105952,2.47960174689069,3.2518036314286296,0.3688898915424939,8.52982472395524,7708.0,40.9828539006412,446.362689835279,5598.817712173411,53839.455937957304,No,221473.05042042103,21.1272972676412,85.3718886517801,24.781391350552397,67044.80473573759,100.0,45_and_up,0.0,669.006556913305,10.0,Foot_or_bicycle,Student_or_Unemployed,440.438425473051,0.0,Yes
Blues,10.0,1137.59019513621,32956.2103875552,Healthcare,379.19673171207,Yes,86.9105865938194,Yes,Male,After_16:00,0.8837676558177919,0.9378920092713091,9.57910611759871,2.63435309287161,9.08349553588778,6.1378877633251205,9414.0,15.5872643692419,556.292530664196,1981.69092726659,52138.589014097306,Yes,7553.45006208178,23.585854461184898,477.24495814758797,65.761707094498,144179.358072828,80.0,30-45,2.0,643.217522971652,11.0,Foot_or_bicycle,Industry_or_other,267.726373428986,0.0,Yes
Pinks,7.0,170.872503256887,41120.7724286456,Healthcare,56.9575010856289,No,721.955346440241,No,Male,After_16:00,0.4810472009703521,0.0195432531181723,6.46709704538807,1.20350089855492,0.768156116828322,1.83681359281763,4493.0,1.5713593456894197,669.9977265693319,8559.548917541071,77841.7103469327,No,521219.52225364797,25.884314295907696,280.318729541429,36.049454170279205,3311.1144310050395,80.0,30-45,0.0,935.381560989076,7.0,Public_or_other,Services_or_Retail,520.3761448653061,0.0,Yes
Purples,5.0,38.7954321108355,5680.0557791643205,Social,12.9318107036118,No,439.231280858287,Yes,Male,By_16:00,0.59568709298037,0.113886021776125,9.88091742387041,5.19548260373995,9.49829511111602,4.54523893538862,7347.0,69.1352917579934,425.69370993420404,5243.70022845127,51819.3840813259,No,192924.11808441102,20.632346205272103,,64.7341358708218,190.16353877766102,70.0,Below_30,2.0,650.894325983106,9.0,Public_or_other,Hightech,447.693717912987,1.0,No
Blues,5.0,1088.13392015867,167824.16357265698,Healthcare,362.711306719556,Yes,462.693498833817,Yes,Female,By_16:00,0.590574982808903,0.256007709540427,7.05282260896638,3.66239629220217,5.94278576551005,5.10507088853046,5445.0,75.04564565606421,195.232202571535,5017.39939348124,28859.78718712,Yes,214085.273863079,13.9725517559083,406.42764512765405,98.41368726920342,131932.203328927,80.0,45_and_up,1.0,338.83532135477003,12.0,Car,Services_or_Retail,233.713978314014,0.0,No
Turquoises,4.0,1454.7983524968201,238414.390877959,Environment,484.932784165607,Yes,491.64420031568704,Yes,Male,By_16:00,0.0783650460653007,0.48608574573881896,7.68952099373564,1.07385548995808,1.2662291945889599,0.544339406769723,5918.0,64.62505951058121,483.922868079755,5884.287739316379,57659.003157515195,Yes,241714.01970405102,21.9982469319661,43.626495389304104,42.9356753127649,235654.737942772,90.0,45_and_up,1.0,714.8520079504821,14.0,Public_or_other,,460.314013294266,0.0,No
